"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR1469|MIR1469",2.19604550406839,-1.71875439807756,3.02521425996046,-0.56814303066918,0.569937851067507,NA
"SNAR-A10|SNAR-A10",0,NA,NA,NA,NA,NA
"SSR4|SSR4",6623.2040256141,-0.133310547863182,0.0314605080572449,-4.23739335743126,2.26129765385066e-05,0.000124283661955466
"GOLGA6L17P|GOLGA6L17P",283.558809611849,0.20644636404911,0.16089722429018,1.28309462739259,0.19945892582107,0.360125828422683
"SLC26A7|SLC26A7",34.6193092832178,-0.045284342413161,0.520492745338605,-0.0870028311032488,0.930669261747903,0.9640687035864
"GOLT1B|GOLT1B",4101.45246349616,0.0908457269671071,0.0405394579201791,2.24092110817021,0.025031185697082,0.0681742253119723
"LHX2|LHX2",449.483241659314,0.0278160692373046,0.128094797787487,0.21715221630977,0.828089721959359,0.907238153111192
"SLC5A11|SLC5A11",5.85671453330257,-2.72466836597046,1.77433779746401,-1.53559731966749,0.124637171979835,NA
"SH3GL3|SH3GL3",107.994235232271,-0.302912099904533,0.290642691399917,-1.04221474982054,0.297312126114947,0.481025961153589
"EFCAB9|EFCAB9",0,NA,NA,NA,NA,NA
"FBXO11|FBXO11",12003.4111917806,0.131671559670844,0.0221688662067389,5.93948100200175,2.85925807215853e-09,2.56576025162551e-08
"GMPR|GMPR",109.123388073065,-0.325755743707126,0.278036725967586,-1.17162846948897,0.241346252817655,0.413937504695069
"SLC6A14|SLC6A14",0,NA,NA,NA,NA,NA
"KCNN3|KCNN3",57.8355153356781,0.1872911452157,0.390014226441786,0.48021618832834,0.631073677043349,0.779873575206111
"PMS2P2|PMS2P2",778.588167964734,0.213132428906607,0.258998985639533,0.822908353792701,0.410560111794278,0.599307029643886
"CACFD1|CACFD1",2193.15723521302,-0.0358322557200381,0.0567712297099666,-0.63116927188469,0.527929851321982,0.7036807416244
"SERPINA11|SERPINA11",0,NA,NA,NA,NA,NA
"EFHD1|EFHD1",31.9063578260293,-0.302040229442614,0.560419060764875,-0.538954240832533,0.589918429142932,NA
"BLMH|BLMH",4320.77155543242,-0.0846545914066845,0.0398017888701235,-2.12690418721931,0.0334280448899939,0.0869419215251684
"LOC100289495|LOC100289495",321.134523424636,-0.291476820991377,0.151108212449612,-1.92892772845535,0.0537398349430557,0.129907383259524
"LINC01044|LINC01044",0,NA,NA,NA,NA,NA
"SPATA9|SPATA9",26.553716778731,-0.524804625702212,0.600917035125577,-0.873339571064981,0.382478017894283,NA
"RNF216|RNF216",11038.5211419929,0.0759089017880679,0.0231941785579192,3.27275663583051,0.00106504136244133,0.00429738537830002
"HDAC5|HDAC5",3649.20239955913,0.0622452429366351,0.0434010400673387,1.43418781762047,0.15151867258849,0.293126666207867
"FRYL|FRYL",25870.3040600646,-0.236138718310001,0.0158116850850754,-14.9344435485179,1.9670927310249e-50,1.01191664681469e-48
"SAP18|SAP18",23224.278542394,0.0530025844265528,0.0159269825474136,3.32784846525496,0.000875194579518577,0.00360413683248509
"HOXC13-AS|HOXC13-AS",701.877849891495,0.340778277071736,0.104472377930942,3.26189834883433,0.00110668820483792,0.00444471761113337
"DOCK4-AS1|DOCK4-AS1",141.275680118106,-1.04903116472526,0.239937131994002,-4.37210846027571,1.23052364863392e-05,7.05931987900513e-05
"NUDT12|NUDT12",11521.3062783047,0.0711205226176009,0.0224297425408233,3.17081315080447,0.00152012887600894,0.00589116081311571
"TCEB3CL|TCEB3CL",24.3809606497594,-0.661288842168936,2.61552370600592,-0.252832287717541,0.800397816110791,NA
"CCDC125|CCDC125",7753.95792368942,0.126446320487782,0.0280585862653928,4.50651074476049,6.59023497488005e-06,3.95693345737501e-05
"ISCA2|ISCA2",1738.91520874223,0.0468018754900875,0.0646400508064525,0.72403834629127,0.469042193578075,0.653639756039468
"FAM138F|FAM138F",0,NA,NA,NA,NA,NA
"PDLIM2|PDLIM2",807.100029807681,-0.157218382162224,0.0956174187539393,-1.64424415771783,0.100125779027045,0.213117645458766
"MEPCE|MEPCE",4141.72154087512,0.0283526236220473,0.0415067893716132,0.683083997854046,0.494553766438662,0.676135541235149
"AVPR1A|AVPR1A",3.17379232381492,-1.60454223152132,2.73530915178643,-0.586603613150417,0.557469955483799,NA
"LOC101928535|LOC101928535",0,NA,NA,NA,NA,NA
"LMAN1|LMAN1",79871.4117427706,0.106969251468702,0.00857221725975126,12.4785978035052,9.76918877624268e-36,3.54947192203484e-34
"TADA1|TADA1",4657.05392964739,0.177381679322993,0.0403898189414898,4.39174237398674,1.12445891292549e-05,6.50206028841274e-05
"PRAMEF15|PRAMEF15",0.974368895214227,-3.35442766256134,4.83829162530756,-0.69330828365438,0.488116105655978,NA
"LOC145474|LOC145474",40.2462486198558,-0.366153877318431,0.468079554149487,-0.782247107510907,0.434069364671269,0.621517470800208
"TMX2-CTNND1|TMX2-CTNND1",78.3086813203898,0.623407569531387,0.346119209888889,1.80113542305703,0.0716815376859079,0.163539245888502
"BOP1|BOP1",3503.25919993562,-0.130677668327487,0.0442088460958805,-2.95591674218487,0.00311741230423188,0.011190950158006
"AGBL1-AS1|AGBL1-AS1",0,NA,NA,NA,NA,NA
"GALR2|GALR2",26.6035316709483,0.593930385965764,0.605618803278717,0.98070004225484,0.326740683044134,NA
"RCN2|RCN2",9729.29088550416,-0.32581079049948,0.0254884876597649,-12.7826646621247,2.04926270686711e-37,7.9260193081731e-36
"SMCR5|SMCR5",58.6787535152707,-0.525962891433304,0.40703375943072,-1.29218493367459,0.196293108015076,0.355728482110334
"MIR194-1|MIR194-1",0.737562343591498,-0.903591107917884,4.89124872472023,-0.184736282853734,0.85343588634892,NA
"GPR39|GPR39",4.28281361229204,0.990743290276087,2.02362545770587,0.489588271635635,0.624425277395116,NA
"LOC101929153|LOC101929153",0,NA,NA,NA,NA,NA
"LOC440300|LOC440300",615.787364325905,-0.531555514347507,0.10967275780212,-4.84674157010421,1.25505742621525e-06,8.34581062389811e-06
"ZFHX2|ZFHX2",442.235856433306,0.00950990576664911,0.128495677263707,0.0740095384464359,0.941002795494992,0.97025934863931
"DLEU7-AS1|DLEU7-AS1",1.04953247787428,3.56360194633828,4.83811071217351,0.736568912607073,0.461384545758514,NA
"PRAMEF1|PRAMEF1",5.72035650814501,-0.0235975065278356,1.51904378273583,-0.0155344479178447,0.987605802340473,NA
"KRT6B|KRT6B",10.3880482966608,-0.903505942941111,1.06723366160801,-0.846586811720115,0.39722546743839,NA
"ASB16|ASB16",162.674615558101,-0.159624088882507,0.21563765251774,-0.740242193414597,0.459153049726177,0.644468130218993
"PCDHB14|PCDHB14",2435.18496011015,0.152030113905423,0.0555001982688357,2.73927154582419,0.00615754923035717,0.020429484856019
"COL13A1|COL13A1",21.2729973844368,0.337272783123016,0.684139945062145,0.492987999834418,0.622021066468359,NA
"UTP15|UTP15",9596.92768504498,0.119435469786056,0.0249919668387229,4.77895439589817,1.76209152066002e-06,1.14392838536142e-05
"OPALIN|OPALIN",0,NA,NA,NA,NA,NA
"MFAP2|MFAP2",0,NA,NA,NA,NA,NA
"TOP1MT|TOP1MT",6025.3661313651,-0.0250113700728256,0.0332303107954344,-0.752667353212417,0.451649832684148,0.638218354377006
"STMN3|STMN3",426.522346633468,-0.192336707645167,0.132690672936041,-1.44951188647507,0.1471946832848,0.286826294331814
"LOC284023|LOC284023",1088.07456609228,0.00261131582002659,0.0834800464617825,0.031280718335753,0.975045667421876,0.988037781365702
"ERC2|ERC2",195.66039318551,-0.00256713058932574,0.200481127310272,-0.0128048491335184,0.989783487764029,0.994704492443123
"LOC100288778|LOC100288778",1061.9361327867,0.0475729885905232,0.0827811969660571,0.574683507053294,0.565505363786687,0.733749446877806
"LOC285889|LOC285889",10.0585599346361,0.254659451309449,1.11023625095653,0.229374109420446,0.8185781574552,NA
"MIR124-3|MIR124-3",0,NA,NA,NA,NA,NA
"NPHP3-AS1|NPHP3-AS1",2.48277663580942,-0.514024475341095,3.11372263024819,-0.165083578847909,0.868878197853784,NA
"KLHL4|KLHL4",0,NA,NA,NA,NA,NA
"MHRT|MHRT",0,NA,NA,NA,NA,NA
"NLRP14|NLRP14",17.9011629146392,0.897439588778871,0.770741917633954,1.16438404120261,0.244268412028438,NA
"SNORD115-48|SNORD115-48",0,NA,NA,NA,NA,NA
"IL17RB|IL17RB",1948.4711746866,0.0293542729695789,0.0613115525090981,0.478772299318681,0.632100625139036,0.780709385423309
"MIR4697|MIR4697",0.999945463060067,0.102270370362153,4.60784959594093,0.0221948152240565,0.982292553425141,NA
"CCDC108|CCDC108",31.7491514187745,0.216187171215267,0.53996257642495,0.400374360472582,0.688880805861837,NA
"DHCR7|DHCR7",8478.15646266984,-0.11971988589633,0.0272561643072958,-4.39239669039874,1.12107905790015e-05,6.48877061845142e-05
"AVPI1|AVPI1",322.928576993227,0.129400672111915,0.153011358551439,0.845693243540567,0.397723893273671,0.586320812403448
"NHP2|NHP2",12041.7621553365,-0.0724522852961387,0.0233734147560152,-3.0997732275081,0.00193668859673785,0.0073394517766479
"CTC-338M12.4|CTC-338M12.4",154.728048444997,-0.235446489127493,0.230670149832147,-1.0207063605708,0.307393580104546,0.492581858033264
"HSDL1|HSDL1",7322.38943324354,-0.0708415856221685,0.0292499911550468,-2.42193528355804,0.0154380996069714,0.0453593775915006
"C3orf20|C3orf20",9.8384408509828,0.939714140099711,1.08528980572336,0.865864707421058,0.386564359173709,NA
"ATP8B3|ATP8B3",141.708842316824,-0.0406286771835437,0.232022407412882,-0.175106696101318,0.860995796836919,0.926691167331657
"MIR3180-4|MIR3180-4",0.238664296540921,-1.33613088264305,4.99673645908316,-0.267400711161023,0.789160651941996,NA
"PAQR7|PAQR7",71.0845711802457,0.245559518153233,0.34092755361968,0.720268912107838,0.471359441725303,0.655581506004201
"BAGE3|BAGE3",489.377207561538,1.65040607846976,1.70978362062835,0.965271896722951,0.334408644078358,0.521503505277575
"PLA2G2C|PLA2G2C",0,NA,NA,NA,NA,NA
"EHD2|EHD2",10.6495106027438,-0.652178120795362,1.0277527357573,-0.634567146459408,0.525710760915875,NA
"NODAL|NODAL",50.8840915644196,-0.397796398425082,0.417107786721141,-0.953701683567539,0.340234667731477,0.527560884299128
"FGF3|FGF3",0,NA,NA,NA,NA,NA
"AADAT|AADAT",1369.93532501443,-0.125422018242805,0.0727070028243673,-1.72503353694522,0.0845214288250419,0.186684924344045
"LOC101926905|LOC101926905",0,NA,NA,NA,NA,NA
"COASY|COASY",2806.53064115202,-0.284915403960932,0.0512533791471123,-5.55895842775832,2.71389323254698e-08,2.2217150113293e-07
"NR2F6|NR2F6",3734.4119973758,-0.11589914759866,0.0442734906389332,-2.61780008592185,0.00884986357395915,0.0279576050926837
"SUPT20HL2|SUPT20HL2",1.20810526449251,-3.66520071996058,4.82796132339428,-0.759161160260451,0.447756156782047,NA
"MIR6743|MIR6743",4.44445658125472,-0.905135064647834,1.78099156372825,-0.50821973729795,0.611299250637874,NA
"MIR4436A|MIR4436A",0,NA,NA,NA,NA,NA
"MMACHC|MMACHC",4488.34831329517,0.0512411060862799,0.039698676792262,1.29075098282036,0.19679003977354,0.356339027642911
"TAS2R1|TAS2R1",0,NA,NA,NA,NA,NA
"MYO5A|MYO5A",34125.3878987785,-0.058002227042369,0.0129822378378642,-4.46781423717249,7.90228805791639e-06,4.66387595451506e-05
"HOXB-AS3|HOXB-AS3",17.7959582082228,-0.710093146223379,0.825490512557984,-0.860207519554625,0.389674660359658,NA
"DHODH|DHODH",3062.90516725558,0.0383970219187168,0.04810149436122,0.79825008409038,0.424725378370302,0.612924217448189
"SPCS1|SPCS1",16716.6123685141,-0.0887397976168391,0.0182040941492793,-4.87471647252232,1.08964840256149e-06,7.31453473330143e-06
"UQCRC1|UQCRC1",25154.8049876169,-0.144514242433562,0.0148016387991929,-9.76339474257688,1.61651629204195e-22,3.71453736893362e-21
"BECN2|BECN2",1.49855188606992,1.09674526794373,4.26170118280331,0.257349171351872,0.796909237051207,NA
"FAM134B|FAM134B",19630.1788210924,0.0381936745246913,0.0167254196072245,2.28357048263194,0.0223967861767612,0.0619848554931066
"CRABP2|CRABP2",5.17836549442033,-0.040107690837754,4.60593804510597,-0.00870782247719773,0.993052250690882,NA
"TMEM11|TMEM11",3087.85496465611,0.0807714910785278,0.0476170105036455,1.6962738782676,0.0898340250231731,0.195701320480252
"TMEM25|TMEM25",5032.25957130575,-0.00349744948524936,0.0372487013802822,-0.0938945347260011,0.925192935315589,0.961902090752789
"IQCJ-SCHIP1-AS1|IQCJ-SCHIP1-AS1",0,NA,NA,NA,NA,NA
"ILDR1|ILDR1",0,NA,NA,NA,NA,NA
"ACER1|ACER1",0,NA,NA,NA,NA,NA
"PFKP|PFKP",8292.07847891505,-0.0286923596971881,0.0272554725558889,-1.0527192158695,0.292469699030206,0.47521371820951
"PZP|PZP",0,NA,NA,NA,NA,NA
"MEIKIN|MEIKIN",0,NA,NA,NA,NA,NA
"PRAMEF2|PRAMEF2",3.36593978788607,-5.14387463091368,2.65937993522323,-1.93423833984139,0.0530838304789884,NA
"LEKR1|LEKR1",149.290958689572,0.564351386706405,0.232845374620699,2.42371740312954,0.0153625549282626,0.0451974601107641
"DRG2|DRG2",2939.66354916081,-0.0515813355178132,0.0520600004523704,-0.990805514206724,0.32178055621092,0.508586243607543
"CDYL2|CDYL2",4814.27714674182,-0.425037792951679,0.0371200332863592,-11.4503613095593,2.34167431880055e-30,7.1427940522787e-29
"YWHAB|YWHAB",47309.7918217223,-0.0440754508911794,0.0118289428489395,-3.72606846224901,0.000194489599499209,0.000918082794486423
"CD81-AS1|CD81-AS1",45.2814704169378,-0.0881770522237869,0.460820526211157,-0.191347926596877,0.848253014716096,0.919153771388363
"C16orf58|C16orf58",4377.03034305861,-0.0935347013512549,0.0397969513644001,-2.35029815462009,0.0187583784793514,0.0534179906893609
"KCTD4|KCTD4",37.1995578329018,-0.564342921996533,0.490490724188547,-1.15056798052637,0.24991001209037,0.424639190668538
"NTN1|NTN1",63.3972710630024,0.101158791739457,0.370398416975381,0.273108056361324,0.784770153986414,0.879720382988339
"FAM106A|FAM106A",71.9271121817641,0.0814663618167148,0.337420395616917,0.241438759704395,0.809215075204441,0.89506353797982
"LINC01310|LINC01310",0,NA,NA,NA,NA,NA
"PLET1|PLET1",4.14858883794626,5.54729239348718,2.40901045514577,2.30272657457251,0.0212942320162767,NA
"SDE2|SDE2",22899.5697962667,0.0879439689544925,0.0157575582504908,5.58106576897809,2.39049222047322e-08,1.96315080297767e-07
"LOC100303749|LOC100303749",29.0987148421836,-0.42164464468427,0.570297169138858,-0.739341991335761,0.459699357077708,NA
"SS18|SS18",13497.2146904332,0.0448003171378945,0.0213558266664614,2.09780299482632,0.0359225518648857,0.0922598147829911
"LINC01479|LINC01479",0,NA,NA,NA,NA,NA
"RBM14-RBM4|RBM14-RBM4",847.558421673619,0.208352005581961,0.221911471878623,0.938896956602233,0.347783651926745,0.535479071569531
"SEPT3|SEPT3",11829.9079965684,-0.0315363599145837,0.0235733429672417,-1.33779752657091,0.180962448407762,0.335553376556244
"OR56B4|OR56B4",16.4992080703217,0.0243699873471813,0.831205130661413,0.0293188605895507,0.976610284792589,NA
"IL2RB|IL2RB",0.524766238937138,2.56277796859808,4.89096293424661,0.5239822920459,0.60029085635562,NA
"CALR3|CALR3",27.1135355912992,-1.55204650401792,2.49418983259698,-0.622264786638919,0.533767771700459,NA
"ADCK4|ADCK4",1805.01711717498,-0.0095409714867135,0.0662539025804563,-0.144006180996316,0.885495588785035,0.940974893809131
"MIR3680-1|MIR3680-1",0.739711712550411,-0.870229110605492,4.89079741341302,-0.177931947910761,0.858776420368559,NA
"FUS|FUS",2092.71153417014,-0.299205409152943,0.0642917480264904,-4.65386956082855,3.25762927194103e-06,2.04414925369343e-05
"C10orf99|C10orf99",0,NA,NA,NA,NA,NA
"PTGES|PTGES",33.9154313049802,-0.740790216898285,0.521336085682806,-1.42094559966639,0.155332575049338,0.298842213570878
"DNM2|DNM2",13389.6159822507,-0.0197766110393035,0.0206881112537945,-0.955940868486784,0.339102109813648,0.526662473661352
"LOC101928298|LOC101928298",0,NA,NA,NA,NA,NA
"LINC00961|LINC00961",0,NA,NA,NA,NA,NA
"TRIM21|TRIM21",5369.60643405265,0.181101817629714,0.0372199729384661,4.86571599418195,1.14043185355536e-06,7.63570073082791e-06
"LINC01363|LINC01363",73.1845569493798,0.301089956860318,0.333985639705168,0.901505696850052,0.367319506228777,0.555864965396888
"LOC101929412|LOC101929412",0,NA,NA,NA,NA,NA
"MELK|MELK",4828.7436295452,-0.0138228300157042,0.0369423714247197,-0.374172785411788,0.708275769931371,0.833577048166738
"NHLRC2|NHLRC2",11042.1549987005,0.0498699860744582,0.0238816866535811,2.08821038471251,0.0367788609644439,0.0941642749429676
"MIR548BB|MIR548BB",0,NA,NA,NA,NA,NA
"MIR4795|MIR4795",0,NA,NA,NA,NA,NA
"MAST4|MAST4",29424.19808596,0.081711056080605,0.0135673223481,6.02263689062033,1.71598127428252e-09,1.58266272912672e-08
"TRIM31-AS1|TRIM31-AS1",0,NA,NA,NA,NA,NA
"IRF4|IRF4",2.5813674173564,4.86318041580141,3.05290769235871,1.5929667405188,0.111167652501688,NA
"FAM234B|FAM234B",5811.49766955409,-0.0533606853562096,0.0339082261731438,-1.57367964586931,0.11556152975056,0.237852576815263
"PDRG1|PDRG1",1507.03381864221,-0.124597110025147,0.0707981515174818,-1.75989213495751,0.0784260971226649,0.175838258896861
"LCN9|LCN9",0,NA,NA,NA,NA,NA
"MIR4644|MIR4644",6.47270263352442,-0.12735092176284,1.40418715453315,-0.0906936951756835,0.92773598050689,NA
"TRIM9|TRIM9",14.2329728521192,0.0528622839854134,0.858067932023816,0.0616061759361334,0.950876458601387,NA
"PPP4R3A|PPP4R3A",16461.6549012636,-0.063085494786149,0.0188056496696615,-3.35460331838057,0.000794788668542731,0.00330444677956136
"ARHGAP39|ARHGAP39",1164.70662314978,-0.0912743707301591,0.0801998448104224,-1.13808662530351,0.255084312361524,0.431002620789059
"CTTNBP2|CTTNBP2",152.116618440682,-0.0685402925330925,0.223470864107725,-0.306707958582254,0.759065671503523,0.864853650625721
"SRGAP3|SRGAP3",3827.09123355163,0.0359880495535114,0.0423005219423023,0.85077081560835,0.394896676470511,0.583713086405486
"DIP2A|DIP2A",12469.0303180865,-0.269331005384471,0.0232655484318748,-11.57638755747,5.42857668808454e-31,1.70939848155906e-29
"EDN1|EDN1",19.5265545366455,0.31958048423708,0.723889669910897,0.441476785096847,0.658867864341992,NA
"LUC7L3|LUC7L3",7521.11147275259,0.182255217783523,0.0286607735921886,6.35904739965554,2.03008761538734e-10,2.04411987474435e-09
"PLA2G2E|PLA2G2E",1.19332148270461,-3.64812888293383,4.82847341535514,-0.755544986813499,0.44992205029402,NA
"SLC22A6|SLC22A6",0,NA,NA,NA,NA,NA
"FAM53B|FAM53B",4846.54526220932,-0.00325350002685384,0.0387002567019894,-0.0840692104940636,0.933001404425065,0.965522034973675
"RPS6KA4|RPS6KA4",3247.07642529473,-0.232824820029971,0.0468199675809094,-4.97276764721436,6.60037524802742e-07,4.56230815924627e-06
"ZIC1|ZIC1",0,NA,NA,NA,NA,NA
"SNORD110|SNORD110",61.0077576567627,0.126906855209173,0.369245942462129,0.343691942456996,0.731077971444119,0.846542778463671
"KCNC4-AS1|KCNC4-AS1",0,NA,NA,NA,NA,NA
"MAPKAPK3|MAPKAPK3",6177.47383654616,-0.0259552769918422,0.032045888495561,-0.809940938146793,0.417974121634386,0.606379416029379
"RAB33B|RAB33B",3833.70927073282,0.0493765211898559,0.0443356584162304,1.11369770865476,0.265408892643875,0.443733606096758
"SMIM22|SMIM22",39.063827923883,0.0461375646782873,0.536393282576842,0.0860144341417581,0.931454942965932,0.964497986847139
"CPNE8|CPNE8",1.67065007578645,-4.13348638506394,4.41309736847606,-0.936640649397529,0.348943434968319,NA
"MIR592|MIR592",0,NA,NA,NA,NA,NA
"SEPHS1|SEPHS1",18436.6218390612,-0.0196544355918116,0.0173765034084921,-1.13109266748143,0.258016090194883,0.434899065982618
"TFAM|TFAM",20770.2722983952,0.105492431718938,0.0166585535637016,6.33262853917895,2.41019343901056e-10,2.40356270850017e-09
"RRP12|RRP12",6560.03079586386,-0.0515574666021182,0.0314589522496985,-1.6388806020268,0.101238128349703,0.21494790331317
"KRTAP5-AS1|KRTAP5-AS1",850.340961809004,0.180520700584975,0.095230988383056,1.89560881022101,0.0580117914144943,0.1380503500424
"ZNF776|ZNF776",11622.5809227354,-0.123731225755205,0.0225597364929413,-5.48460421042237,4.14396145624287e-08,3.32776544144552e-07
"SAV1|SAV1",4878.15204464342,0.0251242724530249,0.037288830906276,0.673774742795604,0.500454534757941,0.681148197360352
"RPS4X|RPS4X",247429.233416059,0.0720255627684839,0.00681922238627566,10.5621372480009,4.46380895879646e-26,1.19961017656483e-24
"NDUFC1|NDUFC1",3650.66339123458,-0.0826360666880622,0.0434123264197935,-1.90351620157322,0.0569732216687689,0.136086157352305
"PIP5KL1|PIP5KL1",25.1507153149798,-0.27265942178428,0.615812072805666,-0.442764008412553,0.657936438963166,NA
"MTRNR2L6|MTRNR2L6",5145.0037209375,-0.0872628378376701,0.084613392634775,-1.03131236226789,0.302394362964483,0.486823067086076
"UCKL1|UCKL1",2764.31905992395,-0.109687652160127,0.0555415996713934,-1.97487383887184,0.0482824669133644,0.11885325517666
"RNU1-28P|RNU1-28P",283.051716728538,0.64963267136252,0.162045141917635,4.00896110599056,6.09864592240818e-05,0.000314766867525087
"ELP3|ELP3",11767.3717448825,0.0362940215983613,0.0235207461469607,1.54306421112628,0.122815197117319,0.249455365841497
"DNAAF2|DNAAF2",10410.3971354814,-0.694691246822906,0.527118645919516,-1.3179030038125,0.187536120043483,0.344096523158648
"NXF1|NXF1",4381.20285629033,-0.00828656528487726,0.0396293077636296,-0.20910194380136,0.834368657313003,0.910990772032627
"ANXA8L1|ANXA8L1",0,NA,NA,NA,NA,NA
"RBP4|RBP4",14.8186120863969,-0.890202480460949,0.87464984978037,-1.01778155073654,0.308781781577922,NA
"GGCT|GGCT",17912.8393435861,0.263861941654468,0.0175764564614126,15.012237661997,6.10527922257216e-51,3.16156103794792e-49
"CCDC117|CCDC117",21197.8307636047,0.0927510798415465,0.0343892664387238,2.69709387395088,0.00699475487224888,0.0228616574111435
"PAPD5|PAPD5",9261.09265222402,0.0660737275608311,0.0261448259813539,2.52722001699127,0.0114969453044705,0.0351516058181212
"LINC01331|LINC01331",0,NA,NA,NA,NA,NA
"RPS4Y2|RPS4Y2",7.55135893791026,-6.30912948539198,4.79168613228195,-1.3166825437265,0.187945057306607,NA
"MIR3960|MIR3960",36.2775545108055,-0.417675507156536,0.49632270442469,-0.841540198409182,0.400045375067361,0.588485655252242
"MIR4283-2|MIR4283-2",0,NA,NA,NA,NA,NA
"ATG9B|ATG9B",29.9598612870864,0.055219823908226,0.554020205815739,0.0996711371328423,0.920605415640134,NA
"NTRK3-AS1|NTRK3-AS1",0,NA,NA,NA,NA,NA
"APOBEC2|APOBEC2",92.1401080209171,-0.089046989029084,0.32295210923941,-0.275728154365674,0.782756869506792,0.878516080429318
"DRD1|DRD1",0,NA,NA,NA,NA,NA
"PTK6|PTK6",411.758856254015,0.170582668304588,0.138302187231489,1.23340542705278,0.217424541235514,0.383631007950867
"C1orf137|C1orf137",0,NA,NA,NA,NA,NA
"RORA-AS2|RORA-AS2",1.2765291162351,3.84777137136001,4.82861135296863,0.79686913899053,0.42552703578282,NA
"ATL2|ATL2",4681.65502761083,0.0366590226120217,0.0378456831924276,0.968644757332762,0.33272246403125,0.519549694134953
"LOC101927418|LOC101927418",35.8639675249809,-0.300068404198783,0.505550877520266,-0.593547390661495,0.552814877211402,0.722752818863622
"APTX|APTX",9105.69123535747,0.07372033346762,0.0257616669768233,2.86162900614867,0.00421469938541756,0.014617003195904
"HPS1|HPS1",3158.29063932778,-0.143515471514452,0.0516702185535912,-2.77752785902388,0.00547741443271283,0.0184120031836737
"SERPINH1|SERPINH1",180.353241045235,0.380323111870954,0.204460329516194,1.86013156083088,0.0628669149088638,0.147332221122306
"PLD4|PLD4",63.8066671698964,-0.166900736360098,0.364924411152171,-0.457357006710361,0.647414461238019,0.79191579815916
"OR2A5|OR2A5",1.21489093667334,-1.89647794234953,4.49296595012717,-0.422099335583849,0.672952512882896,NA
"ABCA1|ABCA1",7391.16174548933,0.560518246041849,0.0294046442855782,19.0622352237317,5.20048978301191e-81,4.85389426633573e-79
"IL9|IL9",0,NA,NA,NA,NA,NA
"SATB2-AS1|SATB2-AS1",0,NA,NA,NA,NA,NA
"PDZRN4|PDZRN4",0,NA,NA,NA,NA,NA
"ENPP7|ENPP7",3.11321095251508,5.13303548698492,2.76342439854629,1.85749083263692,0.0632413542501606,NA
"TMEM42|TMEM42",995.897173567439,0.00455470207868116,0.0893452285299615,0.0509786829539952,0.959342506995629,0.980028290506021
"DCBLD1|DCBLD1",2690.38195218123,0.0794675619093943,0.051441830479448,1.54480431914535,0.122393602266125,0.248761126420927
"PRKAR2A|PRKAR2A",9234.2569752461,-0.0573058816601448,0.0268114815781921,-2.13736348336514,0.0325684390917318,0.0851038156115379
"KLC3|KLC3",876.80274744765,-0.0618986337937478,0.091709278340054,-0.674944072335085,0.499711298381968,0.680499738588131
"NCF1B|NCF1B",1.45169748829607,-3.93012099653437,4.32260584620378,-0.909201795483135,0.36324361663176,NA
"ENTPD1-AS1|ENTPD1-AS1",288.191765571804,-0.0214511809648794,0.162646964073769,-0.131887988730919,0.895072889238223,0.946725725935421
"BSG|BSG",35822.3029120875,-0.11041346272343,0.0123954986377535,-8.90754506536255,5.21749976966583e-19,9.7629254393495e-18
"GPR61|GPR61",30.261130517838,0.264857274402231,0.564895101497011,0.468860986226188,0.639169004379679,NA
"MIR1305|MIR1305",0,NA,NA,NA,NA,NA
"CYP7A1|CYP7A1",15.6318115728289,0.967956764797287,0.841220138043472,1.15065809889975,0.249872920972523,NA
"LOC100131496|LOC100131496",108.772524069267,0.0438737019947966,0.276703241348032,0.158558684679856,0.874016581756227,0.934059856365382
"PI4K2B|PI4K2B",3566.65976055677,-0.141067134145047,0.0438167385238448,-3.21948047475691,0.00128423106152184,0.00507795777674806
"ADORA3|ADORA3",0,NA,NA,NA,NA,NA
"FAM73B|FAM73B",3495.88584753302,-0.0586237988667311,0.0450312092130667,-1.30184820463849,0.192968281451216,0.35134563168877
"DRD5P2|DRD5P2",1.52686107095612,1.13380145680905,4.21303717906055,0.269117363227701,0.7878393692528,NA
"RBM12|RBM12",39126.6550862154,-0.0632130533805791,0.0121074997709511,-5.22098323984633,1.77975649643719e-07,1.32986886433204e-06
"MIR367|MIR367",0.981154567395054,-1.49314042721236,4.8554360608841,-0.307519326480532,0.758448114847824,NA
"FOXRED2|FOXRED2",4245.86492818439,-0.15064977975174,0.0402218825596002,-3.74546814233545,0.000180057696387378,0.000854876428141963
"TFIP11|TFIP11",10613.6278618126,0.151966947084571,0.0259623381982605,5.85336135459296,4.81735865540133e-09,4.22555820831404e-08
"PNPLA4|PNPLA4",4572.97697906011,-0.0597088500430179,0.0393089989923522,-1.51896134660245,0.128772225765292,0.258589626771914
"TMEM173|TMEM173",57.9366747451866,-0.258462504592491,0.383010156856259,-0.674818930949368,0.499790811364468,0.680548560910104
"THOC1|THOC1",8221.12168166762,0.231844772457495,0.0276113464414307,8.39672099835064,4.59119200183702e-17,7.64561001417026e-16
"TRIM6-TRIM34|TRIM6-TRIM34",55.7745481565627,1.5795381163128,0.427279550119402,3.6967323052821,0.00021839241650652,0.00101949164303298
"GMDS-AS1|GMDS-AS1",977.729031667213,-0.0547562671436244,0.089559307651588,-0.611396722232851,0.540936972087555,0.714722775614878
